_id,name,points,type
6285496d5af64f773e90126b,Aquafina,85,SMALL_BOTTLE
6285496d5af64f773e90126c,Aquafina,220,LARGE_BOTTLE
6285496d5af64f773e90126d,Aquafina,103,MEDIUM_BOTTLE
6285496d5af64f773e90126e,Dasani,64,SMALL_BOTTLE
6285496d5af64f773e90126f,Dasani,212,LARGE_BOTTLE
6285496d5af64f773e901270,Dasani,128,MEDIUM_BOTTLE
6285496d5af64f773e901271,Nestle,74,SMALL_BOTTLE
6285496d5af64f773e901272,Nestle,204,LARGE_BOTTLE
6285496d5af64f773e901273,Nestle,119,MEDIUM_BOTTLE
6285496d5af64f773e901274,Evian,87,SMALL_BOTTLE
6285496d5af64f773e901275,Evian,274,LARGE_BOTTLE
6285496d5af64f773e901276,Evian,127,MEDIUM_BOTTLE
6285496d5af64f773e901277,Arwa,91,SMALL_BOTTLE
6285496d5af64f773e901278,Arwa,212,LARGE_BOTTLE
6285496d5af64f773e901279,Arwa,128,MEDIUM_BOTTLE
6285496d5af64f773e90127a,Alain,66,SMALL_BOTTLE
6285496d5af64f773e90127b,Alain,241,LARGE_BOTTLE
6285496d5af64f773e90127c,Alain,137,MEDIUM_BOTTLE
6285496d5af64f773e90127d,Hayat,82,SMALL_BOTTLE
6285496d5af64f773e90127e,Hayat,251,LARGE_BOTTLE
6285496d5af64f773e90127f,Hayat,128,MEDIUM_BOTTLE
6285496d5af64f773e901280,Nestle Pure Life,68,SMALL_BOTTLE
6285496d5af64f773e901281,Nestle Pure Life,218,LARGE_BOTTLE
6285496d5af64f773e901282,Nestle Pure Life,127,MEDIUM_BOTTLE
